hand_rank_tuple,position,hand_type,primary_rank,win_rate,win_points,positive_ev,higher_types_loss_ev,same_type_loss_ev,total_negative_ev,final_ev,extrapolated
"(9, 6, 7)",middle,Straight Flush,6,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 6, 7)",back,Straight Flush,6,0.8668220330544658,5,4.334110165272329,0.0,0.0,0.6400955870538079,3.694014578218521,True
"(9, 6, 8)",middle,Straight Flush,6,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 6, 8)",back,Straight Flush,6,0.8668220330544658,5,4.334110165272329,0.0,0.0,0.6400955870538079,3.694014578218521,True
"(9, 6, 9)",middle,Straight Flush,6,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 6, 9)",back,Straight Flush,6,0.8668220330544658,5,4.334110165272329,0.0,0.0,0.6400955870538079,3.694014578218521,True
"(9, 6, 10)",middle,Straight Flush,6,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 6, 10)",back,Straight Flush,6,0.8668220330544658,5,4.334110165272329,0.0,0.0,0.6400955870538079,3.694014578218521,True
"(9, 6, 11)",middle,Straight Flush,6,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 6, 11)",back,Straight Flush,6,0.8668220330544658,5,4.334110165272329,0.0,0.0,0.6400955870538079,3.694014578218521,True
"(9, 6, 12)",middle,Straight Flush,6,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 6, 12)",back,Straight Flush,6,0.8668220330544658,5,4.334110165272329,0.0,0.0,0.6400955870538079,3.694014578218521,True
"(9, 6, 13)",middle,Straight Flush,6,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 6, 13)",back,Straight Flush,6,0.8668220330544658,5,4.334110165272329,0.0,0.0,0.6400955870538079,3.694014578218521,True
"(9, 6, 14)",middle,Straight Flush,6,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 6, 14)",back,Straight Flush,6,0.8668220330544658,5,4.334110165272329,0.0,0.0,0.6400955870538079,3.694014578218521,True
"(9, 7, 2)",middle,Straight Flush,7,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 7, 2)",back,Straight Flush,7,0.8697181929171114,5,4.348590964585557,0.0,0.0,0.6422342257556295,3.7063567388299274,True
"(9, 7, 3)",middle,Straight Flush,7,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 7, 3)",back,Straight Flush,7,0.8697181929171114,5,4.348590964585557,0.0,0.0,0.6422342257556295,3.7063567388299274,True
"(9, 7, 4)",middle,Straight Flush,7,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 7, 4)",back,Straight Flush,7,0.8697181929171114,5,4.348590964585557,0.0,0.0,0.6422342257556295,3.7063567388299274,True
"(9, 7, 5)",middle,Straight Flush,7,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 7, 5)",back,Straight Flush,7,0.8697181929171114,5,4.348590964585557,0.0,0.0,0.6422342257556295,3.7063567388299274,True
"(9, 7, 8)",middle,Straight Flush,7,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 7, 8)",back,Straight Flush,7,0.8697181929171114,5,4.348590964585557,0.0,0.0,0.6422342257556295,3.7063567388299274,True
"(9, 7, 9)",middle,Straight Flush,7,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 7, 9)",back,Straight Flush,7,0.8697181929171114,5,4.348590964585557,0.0,0.0,0.6422342257556295,3.7063567388299274,True
"(9, 7, 10)",middle,Straight Flush,7,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 7, 10)",back,Straight Flush,7,0.8697181929171114,5,4.348590964585557,0.0,0.0,0.6422342257556295,3.7063567388299274,True
"(9, 7, 11)",middle,Straight Flush,7,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 7, 11)",back,Straight Flush,7,0.8697181929171114,5,4.348590964585557,0.0,0.0,0.6422342257556295,3.7063567388299274,True
"(9, 7, 12)",middle,Straight Flush,7,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 7, 12)",back,Straight Flush,7,0.8697181929171114,5,4.348590964585557,0.0,0.0,0.6422342257556295,3.7063567388299274,True
"(9, 7, 13)",middle,Straight Flush,7,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 7, 13)",back,Straight Flush,7,0.8697181929171114,5,4.348590964585557,0.0,0.0,0.6422342257556295,3.7063567388299274,True
"(9, 7, 14)",middle,Straight Flush,7,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 7, 14)",back,Straight Flush,7,0.8697181929171114,5,4.348590964585557,0.0,0.0,0.6422342257556295,3.7063567388299274,True
"(9, 8, 2)",middle,Straight Flush,8,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 8, 2)",back,Straight Flush,8,0.8728124934505692,5,4.364062467252846,0.0,0.0,0.6445191793458207,3.719543287907025,True
"(9, 8, 3)",middle,Straight Flush,8,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 8, 3)",back,Straight Flush,8,0.8728124934505692,5,4.364062467252846,0.0,0.0,0.6445191793458207,3.719543287907025,True
"(9, 8, 4)",middle,Straight Flush,8,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 8, 4)",back,Straight Flush,8,0.8728124934505692,5,4.364062467252846,0.0,0.0,0.6445191793458207,3.719543287907025,True
"(9, 8, 5)",middle,Straight Flush,8,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 8, 5)",back,Straight Flush,8,0.8728124934505692,5,4.364062467252846,0.0,0.0,0.6445191793458207,3.719543287907025,True
"(9, 8, 6)",middle,Straight Flush,8,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 8, 6)",back,Straight Flush,8,0.8728124934505692,5,4.364062467252846,0.0,0.0,0.6445191793458207,3.719543287907025,True
"(9, 8, 9)",middle,Straight Flush,8,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 8, 9)",back,Straight Flush,8,0.8728124934505692,5,4.364062467252846,0.0,0.0,0.6445191793458207,3.719543287907025,True
"(9, 8, 10)",middle,Straight Flush,8,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 8, 10)",back,Straight Flush,8,0.8728124934505692,5,4.364062467252846,0.0,0.0,0.6445191793458207,3.719543287907025,True
"(9, 8, 11)",middle,Straight Flush,8,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 8, 11)",back,Straight Flush,8,0.8728124934505692,5,4.364062467252846,0.0,0.0,0.6445191793458207,3.719543287907025,True
"(9, 8, 12)",middle,Straight Flush,8,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 8, 12)",back,Straight Flush,8,0.8728124934505692,5,4.364062467252846,0.0,0.0,0.6445191793458207,3.719543287907025,True
"(9, 8, 13)",middle,Straight Flush,8,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 8, 13)",back,Straight Flush,8,0.8728124934505692,5,4.364062467252846,0.0,0.0,0.6445191793458207,3.719543287907025,True
"(9, 8, 14)",middle,Straight Flush,8,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 8, 14)",back,Straight Flush,8,0.8728124934505692,5,4.364062467252846,0.0,0.0,0.6445191793458207,3.719543287907025,True
"(9, 9, 2)",middle,Straight Flush,9,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 9, 2)",back,Straight Flush,9,0.8768743466576544,5,4.384371733288272,0.0,0.0,0.6475186120020879,3.7368531212861837,True
"(9, 9, 3)",middle,Straight Flush,9,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 9, 3)",back,Straight Flush,9,0.8768743466576544,5,4.384371733288272,0.0,0.0,0.6475186120020879,3.7368531212861837,True
"(9, 9, 4)",middle,Straight Flush,9,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 9, 4)",back,Straight Flush,9,0.8768743466576544,5,4.384371733288272,0.0,0.0,0.6475186120020879,3.7368531212861837,True
"(9, 9, 5)",middle,Straight Flush,9,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 9, 5)",back,Straight Flush,9,0.8768743466576544,5,4.384371733288272,0.0,0.0,0.6475186120020879,3.7368531212861837,True
"(9, 9, 6)",middle,Straight Flush,9,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 9, 6)",back,Straight Flush,9,0.8768743466576544,5,4.384371733288272,0.0,0.0,0.6475186120020879,3.7368531212861837,True
"(9, 9, 7)",middle,Straight Flush,9,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 9, 7)",back,Straight Flush,9,0.8768743466576544,5,4.384371733288272,0.0,0.0,0.6475186120020879,3.7368531212861837,True
"(9, 9, 10)",middle,Straight Flush,9,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 9, 10)",back,Straight Flush,9,0.8768743466576544,5,4.384371733288272,0.0,0.0,0.6475186120020879,3.7368531212861837,True
"(9, 9, 11)",middle,Straight Flush,9,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 9, 11)",back,Straight Flush,9,0.8768743466576544,5,4.384371733288272,0.0,0.0,0.6475186120020879,3.7368531212861837,True
"(9, 9, 12)",middle,Straight Flush,9,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 9, 12)",back,Straight Flush,9,0.8768743466576544,5,4.384371733288272,0.0,0.0,0.6475186120020879,3.7368531212861837,True
"(9, 9, 13)",middle,Straight Flush,9,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 9, 13)",back,Straight Flush,9,0.8768743466576544,5,4.384371733288272,0.0,0.0,0.6475186120020879,3.7368531212861837,True
"(9, 9, 14)",middle,Straight Flush,9,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 9, 14)",back,Straight Flush,9,0.8768743466576544,5,4.384371733288272,0.0,0.0,0.6475186120020879,3.7368531212861837,True
"(9, 10, 2)",middle,Straight Flush,10,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 10, 2)",back,Straight Flush,10,0.884358660821625,5,4.4217933041081245,0.0,0.0,0.6530453248517842,3.7687479792563403,True
"(9, 10, 3)",middle,Straight Flush,10,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 10, 3)",back,Straight Flush,10,0.884358660821625,5,4.4217933041081245,0.0,0.0,0.6530453248517842,3.7687479792563403,True
"(9, 10, 4)",middle,Straight Flush,10,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 10, 4)",back,Straight Flush,10,0.884358660821625,5,4.4217933041081245,0.0,0.0,0.6530453248517842,3.7687479792563403,True
"(9, 10, 5)",middle,Straight Flush,10,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 10, 5)",back,Straight Flush,10,0.884358660821625,5,4.4217933041081245,0.0,0.0,0.6530453248517842,3.7687479792563403,True
"(9, 10, 6)",middle,Straight Flush,10,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 10, 6)",back,Straight Flush,10,0.884358660821625,5,4.4217933041081245,0.0,0.0,0.6530453248517842,3.7687479792563403,True
"(9, 10, 7)",middle,Straight Flush,10,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 10, 7)",back,Straight Flush,10,0.884358660821625,5,4.4217933041081245,0.0,0.0,0.6530453248517842,3.7687479792563403,True
"(9, 10, 8)",middle,Straight Flush,10,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 10, 8)",back,Straight Flush,10,0.884358660821625,5,4.4217933041081245,0.0,0.0,0.6530453248517842,3.7687479792563403,True
"(9, 10, 11)",middle,Straight Flush,10,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 10, 11)",back,Straight Flush,10,0.884358660821625,5,4.4217933041081245,0.0,0.0,0.6530453248517842,3.7687479792563403,True
"(9, 10, 12)",middle,Straight Flush,10,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 10, 12)",back,Straight Flush,10,0.884358660821625,5,4.4217933041081245,0.0,0.0,0.6530453248517842,3.7687479792563403,True
"(9, 10, 13)",middle,Straight Flush,10,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 10, 13)",back,Straight Flush,10,0.884358660821625,5,4.4217933041081245,0.0,0.0,0.6530453248517842,3.7687479792563403,True
"(9, 10, 14)",middle,Straight Flush,10,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 10, 14)",back,Straight Flush,10,0.884358660821625,5,4.4217933041081245,0.0,0.0,0.6530453248517842,3.7687479792563403,True
"(9, 11, 2)",middle,Straight Flush,11,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 11, 2)",back,Straight Flush,11,0.8898623036428353,5,4.449311518214176,0.0,0.0,0.6571094318405777,3.7922020863735986,True
"(9, 11, 3)",middle,Straight Flush,11,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 11, 3)",back,Straight Flush,11,0.8898623036428353,5,4.449311518214176,0.0,0.0,0.6571094318405777,3.7922020863735986,True
"(9, 11, 4)",middle,Straight Flush,11,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 11, 4)",back,Straight Flush,11,0.8898623036428353,5,4.449311518214176,0.0,0.0,0.6571094318405777,3.7922020863735986,True
"(9, 11, 5)",middle,Straight Flush,11,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 11, 5)",back,Straight Flush,11,0.8898623036428353,5,4.449311518214176,0.0,0.0,0.6571094318405777,3.7922020863735986,True
"(9, 11, 6)",middle,Straight Flush,11,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 11, 6)",back,Straight Flush,11,0.8898623036428353,5,4.449311518214176,0.0,0.0,0.6571094318405777,3.7922020863735986,True
"(9, 11, 7)",middle,Straight Flush,11,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 11, 7)",back,Straight Flush,11,0.8898623036428353,5,4.449311518214176,0.0,0.0,0.6571094318405777,3.7922020863735986,True
"(9, 11, 8)",middle,Straight Flush,11,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 11, 8)",back,Straight Flush,11,0.8898623036428353,5,4.449311518214176,0.0,0.0,0.6571094318405777,3.7922020863735986,True
"(9, 11, 9)",middle,Straight Flush,11,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 11, 9)",back,Straight Flush,11,0.8898623036428353,5,4.449311518214176,0.0,0.0,0.6571094318405777,3.7922020863735986,True
"(9, 11, 12)",middle,Straight Flush,11,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 11, 12)",back,Straight Flush,11,0.8898623036428353,5,4.449311518214176,0.0,0.0,0.6571094318405777,3.7922020863735986,True
"(9, 11, 13)",middle,Straight Flush,11,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 11, 13)",back,Straight Flush,11,0.8898623036428353,5,4.449311518214176,0.0,0.0,0.6571094318405777,3.7922020863735986,True
"(9, 11, 14)",middle,Straight Flush,11,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 11, 14)",back,Straight Flush,11,0.8898623036428353,5,4.449311518214176,0.0,0.0,0.6571094318405777,3.7922020863735986,True
"(9, 12, 2)",middle,Straight Flush,12,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 12, 2)",back,Straight Flush,12,0.8961861464675162,5,4.480930732337581,0.0,0.0,0.6617792068704493,3.8191515254671313,True
"(9, 12, 3)",middle,Straight Flush,12,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 12, 3)",back,Straight Flush,12,0.8961861464675162,5,4.480930732337581,0.0,0.0,0.6617792068704493,3.8191515254671313,True
"(9, 12, 4)",middle,Straight Flush,12,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 12, 4)",back,Straight Flush,12,0.8961861464675162,5,4.480930732337581,0.0,0.0,0.6617792068704493,3.8191515254671313,True
"(9, 12, 5)",middle,Straight Flush,12,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 12, 5)",back,Straight Flush,12,0.8961861464675162,5,4.480930732337581,0.0,0.0,0.6617792068704493,3.8191515254671313,True
"(9, 12, 6)",middle,Straight Flush,12,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 12, 6)",back,Straight Flush,12,0.8961861464675162,5,4.480930732337581,0.0,0.0,0.6617792068704493,3.8191515254671313,True
"(9, 12, 7)",middle,Straight Flush,12,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 12, 7)",back,Straight Flush,12,0.8961861464675162,5,4.480930732337581,0.0,0.0,0.6617792068704493,3.8191515254671313,True
"(9, 12, 8)",middle,Straight Flush,12,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 12, 8)",back,Straight Flush,12,0.8961861464675162,5,4.480930732337581,0.0,0.0,0.6617792068704493,3.8191515254671313,True
"(9, 12, 9)",middle,Straight Flush,12,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 12, 9)",back,Straight Flush,12,0.8961861464675162,5,4.480930732337581,0.0,0.0,0.6617792068704493,3.8191515254671313,True
"(9, 12, 10)",middle,Straight Flush,12,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 12, 10)",back,Straight Flush,12,0.8961861464675162,5,4.480930732337581,0.0,0.0,0.6617792068704493,3.8191515254671313,True
"(9, 12, 13)",middle,Straight Flush,12,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 12, 13)",back,Straight Flush,12,0.8961861464675162,5,4.480930732337581,0.0,0.0,0.6617792068704493,3.8191515254671313,True
"(9, 12, 14)",middle,Straight Flush,12,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 12, 14)",back,Straight Flush,12,0.8961861464675162,5,4.480930732337581,0.0,0.0,0.6617792068704493,3.8191515254671313,True
"(9, 13, 2)",middle,Straight Flush,13,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 13, 2)",back,Straight Flush,13,0.9009457269302683,5,4.504728634651341,0.0,0.0,0.6652938688590235,3.839434765792318,True
"(9, 13, 3)",middle,Straight Flush,13,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 13, 3)",back,Straight Flush,13,0.9009457269302683,5,4.504728634651341,0.0,0.0,0.6652938688590235,3.839434765792318,True
"(9, 13, 4)",middle,Straight Flush,13,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 13, 4)",back,Straight Flush,13,0.9009457269302683,5,4.504728634651341,0.0,0.0,0.6652938688590235,3.839434765792318,True
"(9, 13, 5)",middle,Straight Flush,13,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 13, 5)",back,Straight Flush,13,0.9009457269302683,5,4.504728634651341,0.0,0.0,0.6652938688590235,3.839434765792318,True
"(9, 13, 6)",middle,Straight Flush,13,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 13, 6)",back,Straight Flush,13,0.9009457269302683,5,4.504728634651341,0.0,0.0,0.6652938688590235,3.839434765792318,True
"(9, 13, 7)",middle,Straight Flush,13,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 13, 7)",back,Straight Flush,13,0.9009457269302683,5,4.504728634651341,0.0,0.0,0.6652938688590235,3.839434765792318,True
"(9, 13, 8)",middle,Straight Flush,13,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 13, 8)",back,Straight Flush,13,0.9009457269302683,5,4.504728634651341,0.0,0.0,0.6652938688590235,3.839434765792318,True
"(9, 13, 9)",middle,Straight Flush,13,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 13, 9)",back,Straight Flush,13,0.9009457269302683,5,4.504728634651341,0.0,0.0,0.6652938688590235,3.839434765792318,True
"(9, 13, 10)",middle,Straight Flush,13,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 13, 10)",back,Straight Flush,13,0.9009457269302683,5,4.504728634651341,0.0,0.0,0.6652938688590235,3.839434765792318,True
"(9, 13, 11)",middle,Straight Flush,13,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 13, 11)",back,Straight Flush,13,0.9009457269302683,5,4.504728634651341,0.0,0.0,0.6652938688590235,3.839434765792318,True
"(9, 13, 14)",middle,Straight Flush,13,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 13, 14)",back,Straight Flush,13,0.9009457269302683,5,4.504728634651341,0.0,0.0,0.6652938688590235,3.839434765792318,True
"(9, 14, 2)",middle,Straight Flush,14,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 14, 2)",back,Straight Flush,14,0.9075181531582321,5,4.537590765791161,0.0,0.0,0.6701472076809867,3.8674435581101743,True
"(9, 14, 3)",middle,Straight Flush,14,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 14, 3)",back,Straight Flush,14,0.9075181531582321,5,4.537590765791161,0.0,0.0,0.6701472076809867,3.8674435581101743,True
"(9, 14, 4)",middle,Straight Flush,14,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 14, 4)",back,Straight Flush,14,0.9075181531582321,5,4.537590765791161,0.0,0.0,0.6701472076809867,3.8674435581101743,True
"(9, 14, 6)",middle,Straight Flush,14,1.0,10,10.0,0.0,0.0,0.011466666666665404,9.988533333333335,True
"(9, 14, 6)",back,Straight Flush,14,0.9075181531582321,5,4.537590765791161,0.0,0.0,0.6701472076809867,3.8674435581101743,True
